   1.00000000e+00]	[  1.29341668e-20   1.50388853e-23   1.68150321e-14   5.61729875e-19
   1.00000000e+00]	[  1.85378663e-13   2.97829384e-15   4.01188371e-12   1.32441585e-15
   1.00000000e+00]	[  5.95473390e-24   3.37095557e-27   1.04872119e-18   8.36413564e-26
   1.00000000e+00]	[  1.86678783e-20   1.32408725e-23   5.69557796e-20   2.07205637e-24
   1.00000000e+00]	[  1.85938608e-16   7.85965842e-18   6.81427909e-14   1.85817873e-18
   1.00000000e+00]	[  9.61611114e-21   1.14284173e-23   2.79610891e-15   7.64688733e-21
   1.00000000e+00]
4	[  1.80772503e-27   1.29328844e-35   9.96350922e-26   1.62464153e-29
   1.00000000e+00]	[  3.66475229e-20   1.68168717e-24   1.99578154e-16   1.39802292e-17
   1.00000000e+00]	[  9.78916401e-16   1.75604302e-18   2.87627401e-15   1.87151103e-17
   1.00000000e+00]	[  9.64692968e-30   4.69926431e-36   1.98943201e-26   1.52758768e-32
   1.00000000e+00]	[  4.87461987e-29   5.32252169e-38   1.23266863e-25   2.47187221e-30
   1.00000000e+00]	[  1.70677112e-22   2.44407520e-27   4.10075199e-16   7.59838934e-20
   1.00000000e+00]	[  2.15742214e-21   1.60225924e-26   3.25421771e-20   4.23387762e-24
   1.00000000e+00]	[  2.44893741e-27   2.29018832e-34   4.54417645e-24   2.23212106e-29
   1.00000000e+00]	[  1.67547888e-28   9.16302510e-36   1.48882028e-29   4.94220290e-33
   1.00000000e+00]	[  4.19422657e-21   4.80742652e-26   6.38829067e-20   1.73268928e-23
   1.00000000e+00]	[  2.28053081e-25   9.56560071e-33   8.03756164e-22   4.84167917e-25
   1.00000000e+00]
4	[  3.86602262e-30   6.39955655e-36   2.04986911e-25   3.22807488e-31
   1.00000000e+00]	[  2.75580835e-21   5.19676400e-24   1.61112301e-17   5.46288430e-19
   1.00000000e+00]	[  4.09528069e-16   3.46718246e-17   1.47063046e-14   2.04014949e-17
   1.00000000e+00]	[  7.40134039e-34   3.44493084e-38   1.40914119e-28   8.37702446e-36
   1.00000000e+00]	[  2.07438000e-33   3.16211406e-40   5.72535446e-28   4.09724342e-34
   1.00000000e+00]	[  4.48089028e-28   5.07368929e-32   3.19615768e-22   1.94839445e-26
   1.00000000e+00]	[  9.21254878e-21   5.85006034e-24   4.56686416e-20   2.90060179e-23
   1.00000000e+00]	[  1.10571266e-31   1.17629029e-36   2.78219747e-26   4.17504516e-33
   1.00000000e+00]	[  1.21422745e-28   5.51184572e-34   7.55796961e-29   4.22845081e-33
   1.00000000e+00]	[  3.35250865e-23   7.12070781e-26   1.38795656e-20   6.73658666e-25
   1.00000000e+00]	[  2.79920653e-28   3.19596931e-33   7.22508035e-22   3.81223773e-27
   1.00000000e+00]
4	[  2.72748544e-22   8.14219147e-26   3.01762932e-18   3.68630914e-24
   1.00000000e+00]	[  5.32841449e-15   9.58225874e-17   1.24763200e-10   1.03634039e-12
   1.00000000e+00]	[  3.28764932e-10   6.79071382e-11   4.23512114e-09   6.44828080e-11
   1.00000000e+00]	[  1.71951285e-24   1.39707821e-26   2.78480900e-19   2.42786118e-26
   1.00000000e+00]	[  1.29233885e-24   6.25097517e-29   1.37180796e-19   4.64817337e-26
   1.00000000e+00]	[  7.96698926e-21   1.00954743e-23   7.44473690e-15   3.52698233e-19
   1.00000000e+00]	[  5.06022463e-14   6.39554556e-16   5.93148414e-13   2.55979101e-16
   1.00000000e+00]	[  1.17428951e-23   1.24927441e-26   3.00235812e-18   2.77363691e-25
   1.00000000e+00]	[  4.30781737e-20   4.37773626e-23   1.58679685e-19   8.23600920e-24
   1.00000000e+00]	[  2.14226398e-16   1.35242318e-17   7.60830269e-14   3.71612545e-18
   1.00000000e+00]	[  2.05919311e-20   4.54745621e-23   9.44231333e-15   3.09230001e-20
   1.00000000e+00]
4	[  6.94970232e-28   3.05355679e-36   3.31285157e-26   3.05689939e-30
   1.00000000e+00]	[  2.88798673e-20   1.07477181e-24   9.45084422e-17   5.61194731e-18
   1.00000000e+00]	[  6.86906557e-16   1.04264203e-18   1.75915678e-15   1.03704949e-17
   1.00000000e+00]	[  4.31519688e-30   1.17403090e-36   5.18358999e-27   2.41356706e-33
   1.00000000e+00]	[  1.70843904e-29   9.87637119e-39   2.64133650e-26   2.92033022e-31
   1.00000000e+00]	[  8.20556327e-23   7.62699217e-28   1.09385252e-16   1.40029448e-20
   1.00000000e+00]	[  1.02214644e-21   5.99150065e-27   9.36033865e-21   1.26548287e-24
   1.00000000e+00]	[  1.38709403e-27   7.66017552e-35   1.87589999e-24   5.69394154e-30
   1.00000000e+00]	[  7.83133250e-29   2.94762042e-36   5.14455799e-30   1.32357541e-33
   1.00000000e+00]	[  2.35664625e-21   2.20479859e-26   2.97918371e-20   6.51666121e-24
   1.00000000e+00]	[  1.30046851e-25   2.80314242e-33   3.06751857e-22   9.35292656e-26
   1.00000000e+00]
4	[  1.65624784e-30   1.33800596e-36   3.88129488e-26   5.16263953e-32
   1.00000000e+00]	[  2.38417101e-21   3.28076029e-24   7.49253168e-18   2.56527113e-19
   1.00000000e+00]	[  2.91444291e-16   2.07566334e-17   8.86214997e-15   1.17667418e-17
   1.00000000e+00]	[  2.95697119e-34   7.43281216e-39   2.60156302e-29   1.39329236e-36
   1.00000000e+00]	[  7.63057740e-34   5.62144892e-41   8.07499514e-29   5.32823809e-35
   1.00000000e+00]	[  2.23331462e-28   1.41911820e-32   6.83779963e-23   3.97759654e-27
   1.00000000e+00]	[  3.88963467e-21   1.55465976e-24   9.94792527e-21   7.65388033e-24
   1.00000000e+00]	[  6.09734033e-32   3.46125339e-37   7.32577760e-27   9.56490294e-34
   1.00000000e+00]	[  4.92234381e-29   1.18724608e-34   1.68060544e-29   9.47476824e-34
   1.00000000e+00]	[  1.84142902e-23   2.52862414e-26   4.66559431e-21   2.02543883e-25
   1.00000000e+00]	[  1.45479307e-28   8.06201780e-34   1.79106375e-22   6.64363112e-28
   1.00000000e+00]
4	[  1.67144316e-22   2.68876121e-26   8.61792745e-19   9.23494218e-25
   1.00000000e+00]	[  5.07092706e-15   6.86534299e-17   6.12173714e-11   5.00587365e-13
   1.00000000e+00]	[  2.63732036e-10   4.59491473e-11   2.87836799e-09   4.46831461e-11
   1.00000000e+00]	[  1.03308554e-24   4.88896392e-27   8.14336501e-20   6.29957587e-27
   1.00000000e+00]	[  6.67980297e-25   1.74023539e-29   2.91013772e-20   9.23394739e-27
   1.00000000e+00]	[  4.95928664e-21   3.74267483e-24   1.99528775e-15   9.11599758e-20
   1.00000000e+00]	[  2.86159951e-14   2.47865054e-16   1.80659375e-13   9.95626018e-17
   1.00000000e+00]	[  8.81090578e-24   5.55545547e-27   1.16609688e-18   9.43138987e-26
   1.00000000e+00]	[  2.48113358e-20   1.62186615e-23   5.80625214e-20   3.01373206e-24
   1.00000000e+00]	[  1.52760579e-16   6.64873590e-18   3.34432358e-14   1.62962863e-18
   1.00000000e+00]	[  1.38649607e-20   1.66712484e-23   3.11038524e-15   8.03275416e-21
   1.00000000e+00]
4	[  4.54416767e-28   1.62016111e-36   1.74720919e-26   1.34929655e-30
   1.00000000e+00]	[  2.75478997e-20   8.56059528e-25   6.05272936e-17   3.18437156e-18
   1.00000000e+00]	[  6.27890595e-16   8.43529889e-19   1.41973140e-15   7.86547681e-18
   1.00000000e+00]	[  3.21038040e-30   6.03095721e-37   2.51046721e-27   1.03092746e-33
   1.00000000e+00]	[  1.26730102e-29   5.11285885e-39   1.27198629e-26   1.23880248e-31
   1.00000000e+00]	[  6.03758354e-23   4.33453693e-28   5.27360860e-17   5.82559516e-21
   1.00000000e+00]	[  7.26809334e-22   3.54670630e-27   4.98270579e-21   6.85610205e-25
   1.00000000e+00]	[  1.09414266e-27   4.35216710e-35   1.06053366e-24   2.98585834e-30
   1.00000000e+00]	[  4.99791429e-29   1.55290757e-36   2.39538214e-30   6.05847584e-34
   1.00000000e+00]	[  1.62704841e-21   1.27688192e-26   1.62624872e-20   3.56739112e-24
   1.00000000e+00]	[  1.03637304e-25   1.41295394e-33   1.57428389e-22   3.30901234e-26
   1.00000000e+00]
4	[  1.21386503e-30   6.92033197e-37   1.83979758e-26   2.12230215e-32
   1.00000000e+00]	[  2.46161741e-21   2.86732144e-24   5.30664074e-18   1.76035473e-19
   1.00000000e+00]	[  2.64625110e-16   1.63745630e-17   6.95300971e-15   8.87854724e-18
   1.00000000e+00]	[  2.19966516e-34   4.44467070e-39   1.41443440e-29   6.57989133e-37
   1.00000000e+00]	[  5.91298592e-34   3.28029958e-41   4.23065390e-29   2.45919732e-35
   1.00000000e+00]	[  1.74253471e-28   8.52321787e-33   3.34804843e-23   1.91892553e-27
   1.00000000e+00]	[  2.65936951e-21   8.31654341e-25   4.86468311e-21   4.00170993e-24
   1.00000000e+00]	[  5.32546255e-32   2.25281328e-37   4.46473432e-27   4.95929128e-34
   1.00000000e+00]	[  3.57585637e-29   6.64421607e-35   9.25925879e-30   5.07209695e-34
   1.00000000e+00]	[  1.37709019e-23   1.44208072e-26   2.50619772e-21   1.06934854e-25
   1.00000000e+00]	[  1.17139633e-28   4.57352618e-34   9.75051895e-23   2.74108870e-28
   1.00000000e+00]
4	[  1.39736360e-22   1.69914753e-26   4.85899385e-19   4.64790978e-25
   1.00000000e+00]	[  5.13042774e-15   5.84385831e-17   4.07372712e-11   3.23263904e-13
   1.00000000e+00]	[  2.39268050e-10   3.62279859e-11   2.28267738e-09   3.59101499e-11
   1.00000000e+00]	[  8.62958018e-25   3.33943156e-27   5.02579334e-20   3.37993040e-27
   1.00000000e+00]	[  5.57509893e-25   1.14712307e-29   1.68131859e-20   4.88991494e-27
   1.00000000e+00]	[  4.19155519e-21   2.47430443e-24   1.07621275e-15   4.83541578e-20
   1.00000000e+00]	[  2.11913396e-14   1.47390602e-16   9.66067097e-14   5.94130019e-17
   1.00000000e+00]	[  8.48954199e-24   4.17671458e-27   8.11951597e-19   5.62954869e-26
   1.00000000e+00]	[  1.98305824e-20   1.09103147e-23   3.82180320e-20   1.95324839e-24
   1.00000000e+00]	[  1.24013101e-16   4.23382553e-18   1.97123439e-14   9.80118139e-19
   1.00000000e+00]	[  1.22237003e-20   1.11037931e-23   1.86108999e-15   4.01685731e-21
   1.00000000e+00]
4	[  5.04935161e-28   1.76584772e-36   1.50402957e-26   1.26410876e-30
   1.00000000e+00]	[  3.00903976e-20   8.04524823e-25   4.82841900e-17   2.25931563e-18
   1.00000000e+00]	[  7.57299812e-16   9.14177266e-19   1.48056192e-15   8.04536957e-18
   1.00000000e+00]	[  3.53237519e-30   5.56399523e-37   1.98589763e-27   9.15604672e-34
   1.00000000e+00]	[  1.67811979e-29   5.39617758e-39   1.12176629e-26   1.21179632e-31
   1.00000000e+00]	[  6.11887471e-23   3.87157587e-28   3.94195336e-17   4.20402995e-21
   1.00000000e+00]	[  7.53534023e-22   3.21282324e-27   4.56040343e-21   6.24017129e-25
   1.00000000e+00]	[  1.35861618e-27   4.51791353e-35   9.35657073e-25   3.08654479e-30
   1.00000000e+00]	[  4.10531107e-29   1.14689584e-36   1.42716496e-30   4.29987293e-34
   1.00000000e+00]	[  1.46846975e-21   9.84059067e-27   1.11553949e-20   2.96463256e-24
   1.00000000e+00]	[  1.22920319e-25   1.33242055e-33   1.20600512e-22   2.26512272e-26
   1.00000000e+00]
4	[  1.56669285e-30   8.56230670e-37   2.06789301e-26   2.10758629e-32
   1.00000000e+00]	[  2.92284148e-21   3.20305078e-24   5.16523669e-18   1.58318117e-19
   1.00000000e+00]	[  3.03486796e-16   1.69819634e-17   7.09463700e-15   8.81644666e-18
   1.00000000e+00]	[  2.78573335e-34   5.85838887e-39   1.73456217e-29   6.73387363e-37
   1.00000000e+00]	[  8.43610327e-34   4.60774961e-41   5.83210888e-29   2.81001293e-35
   1.00000000e+00]	[  1.82690633e-28   8.18301437e-33   2.81402083e-23   1.53859211e-27
   1.00000000e+00]	[  2.83053875e-21   8.11527985e-25   4.72520341e-21   3.78276396e-24
   1.00000000e+00]	[  7.86980244e-32   3.31317404e-37   6.32449740e-27   5.99813441e-34
   1.00000000e+00]	[  4.26666638e-29   7.84236968e-35   1.06592120e-29   5.63756346e-34
   1.00000000e+00]	[  1.49538761e-23   1.38591537e-26   2.26393639e-21   1.00489724e-25
   1.00000000e+00]	[  1.61589651e-28   6.08613302e-34   1.19474070e-22   2.64173672e-28
   1.00000000e+00]
4	[  1.66696684e-22   1.95720689e-26   5.08913256e-19   4.31275582e-25
   1.00000000e+00]	[  5.70596587e-15   6.13984339e-17   3.65402014e-11   2.78439273e-13
   1.00000000e+00]	[  2.45937382e-10   3.35230524e-11   2.13587015e-09   3.38035086e-11
   1.00000000e+00]	[  9.95910565e-25   3.88142638e-27   5.56786579e-20   3.23442947e-27
   1.00000000e+00]	[  7.08194651e-25   1.41863849e-29   2.03074343e-20   5.15126248e-27
   1.00000000e+00]	[  4.32183897e-21   2.31998234e-24   9.00520643e-16   3.95589628e-20
   1.00000000e+00]	[  2.05653433e-14   1.27951659e-16   8.36346915e-14   5.28375745e-17
   1.00000000e+00]	[  1.15554602e-23   5.51884971e-27   1.04140974e-18   6.09412675e-26
   1.00000000e+00]	[  2.10409690e-20   1.14740663e-23   3.93670278e-20   1.97863374e-24
   1.00000000e+00]	[  1.25717358e-16   3.78375739e-18   1.66230301e-14   8.65155854e-19
   1.00000000e+00]	[  1.54663598e-20   1.36868976e-23   2.11195045e-15   3.82496636e-21
   1.00000000e+00]
4	[  7.85922851e-28   2.94840766e-36   1.83293233e-26   1.78096629e-30
   1.00000000e+00]	[  3.67511209e-20   8.67251394e-25   4.46441619e-17   1.84354260e-18
   1.00000000e+00]	[  1.14969847e-15   1.31686202e-18   1.82434846e-15   1.06273659e-17
   1.00000000e+00]	[  5.41841883e-30   8.08124923e-37   2.15003770e-27   1.36484023e-33
   1.00000000e+00]	[  3.24370568e-29   9.47839402e-39   1.51330685e-26   2.14174930e-31
   1.00000000e+00]	[  8.06719959e-23   5.02838064e-28   4.12105815e-17   4.61106299e-21
   1.00000000e+00]	[  1.06272625e-21   4.09674227e-27   6.27719013e-21   8.39456965e-25
   1.00000000e+00]	[  2.18178916e-27   7.27334260e-35   1.13064327e-24   5.12790358e-30
   1.00000000e+00]	[  4.28699487e-29   1.18538954e-36   1.06051426e-30   4.32583528e-34
   1.00000000e+00]	[  1.72989093e-21   1.02509979e-26   9.52051846e-21   3.54577870e-24
   1.00000000e+00]	[  2.09611214e-25   2.27090282e-33   1.39549923e-22   2.80507783e-26
   1.00000000e+00]
4	[  3.00645432e-30   1.93597477e-36   4.24773741e-26   3.81646252e-32
   1.00000000e+00]	[  3.80597230e-21   4.21470159e-24   6.23774212e-18   1.68377111e-19
   1.00000000e+00]	[  4.29024597e-16   2.23256064e-17   9.02240352e-15   1.10077126e-17
   1.00000000e+00]	[  5.32931808e-34   1.42522241e-38   3.90228104e-29   1.23253478e-36
   1.00000000e+00]	[  1.86594263e-33   1.18827307e-40   1.54489012e-28   5.89966725e-35
   1.00000000e+00]	[  2.35310747e-28   1.11681426e-32   3.48214973e-23   1.78862847e-27
   1.00000000e+00]	[  4.16606567e-21   1.23364297e-24   7.63019104e-21   5.54680327e-24
   1.00000000e+00]	[  1.75986057e-31   9.05001686e-37   1.66473918e-26   1.34412140e-33
   1.00000000e+00]	[  7.89859741e-29   1.70054773e-34   2.21100263e-29   1.10425306e-33
   1.00000000e+00]	[  2.27733399e-23   2.12303732e-26   3.29633352e-21   1.55659944e-25
   1.00000000e+00]	[  3.40821807e-28   1.53544468e-33   2.73660442e-22   4.70918905e-28
   1.00000000e+00]
4	[  2.53661897e-22   3.36108302e-26   7.95715696e-19   5.96507577e-25
   1.00000000e+00]	[  6.71719531e-15   7.28915857e-17   3.89292001e-11   2.82401435e-13
   1.00000000e+00]	[  2.83128326e-10   3.55634792e-11   2.28329577e-09   3.65071133e-11
   1.00000000e+00]	[  1.47962360e-24   6.77751156e-27   9.52658935e-20   4.79564645e-27
   1.00000000e+00]	[  1.20762427e-24   2.67946027e-29   3.98842904e-20   8.54929470e-27
   1.00000000e+00]	[  5.10108107e-21   2.78518446e-24   1.02988735e-15   4.45864018e-20
   1.00000000e+00]	[  2.43022951e-14   1.46708502e-16   1.03560877e-13   6.29758938e-17
   1.00000000e+00]	[  2.01349252e-23   1.10666069e-26   2.05290491e-18   1.02060531e-25
   1.00000000e+00]	[  2.85704242e-20   1.74909238e-23   5.93395202e-20   2.92126553e-24
   1.00000000e+00]	[  1.54627916e-16   4.52183162e-18   1.91652775e-14   1.06259415e-18
   1.00000000e+00]	[  2.57344403e-20   2.68615090e-23   3.81486487e-15   5.75151241e-21
   1.00000000e+00]
4	[  1.58746856e-27   7.28041752e-36   2.77757432e-26   3.19162477e-30
   1.00000000e+00]	[  4.87722717e-20   1.04741865e-24   4.43686148e-17   1.57285829e-18
   1.00000000e+00]	[  2.23314201e-15   2.50174097e-18   2.78670621e-15   1.74090996e-17
   1.00000000e+00]	[  1.11921710e-29   1.73780794e-36   2.84337595e-27   2.85448489e-33
   1.00000000e+00]	[  8.98723412e-29   2.64073603e-38   2.85392897e-26   5.82276660e-31
   1.00000000e+00]	[  1.30855692e-22   8.57231418e-28   5.24583982e-17   6.59668259e-21
   1.00000000e+00]	[  2.08922720e-21   7.63197195e-27   1.28261220e-20   1.65777009e-24
   1.00000000e+00]	[  3.99296623e-27   1.37414394e-34   1.61049661e-24   1.00030198e-29
   1.00000000e+00]	[  5.24704868e-29   1.51993504e-36   8.52680468e-31   5.12711101e-34
   1.00000000e+00]	[  2.57650746e-21   1.41046558e-26   1.00814043e-20   5.44724232e-24
   1.00000000e+00]	[  4.56664330e-25   5.58863957e-33   2.09597944e-22   4.20533459e-26
   1.00000000e+00]
4	[  8.13754829e-30   7.18939706e-36   1.35514434e-25   1.07063931e-31
   1.00000000e+00]	[  5.07466582e-21   5.99724916e-24   8.52260067e-18   1.93997622e-19
   1.00000000e+00]	[  7.54284057e-16   3.72349199e-17   1.40576341e-14   1.69465650e-17
   1.00000000e+00]	[  1.47510261e-33   6.07776887e-38   1.46063189e-28   3.80409996e-36
   1.00000000e+00]	[  6.26050732e-33   5.68848704e-40   6.99651830e-28   2.18138163e-34
   1.00000000e+00]	[  3.62890148e-28   2.09655266e-32   6.00746420e-23   2.78789087e-27
   1.00000000e+00]	[  8.26065938e-21   2.83997657e-24   1.94131519e-20   1.18090655e-23
   1.00000000e+00]	[  5.68072644e-31   4.26253559e-36   7.24748022e-26   5.01142115e-33
   1.00000000e+00]	[  2.10258779e-28   6.31820499e-34   7.42536873e-29   3.42085717e-33
   1.00000000e+00]	[  4.75806409e-23   4.99437700e-26   7.35708250e-21   3.75919930e-25
   1.00000000e+00]	[  1.03700080e-27   6.82502232e-33   1.03980844e-21   1.44160161e-27
   1.00000000e+00]
4	[  4.80728958e-22   8.16231174e-26   1.71412151e-18   1.15351058e-24
   1.00000000e+00]	[  8.14357296e-15   9.40104464e-17   4.60323030e-11   3.09454095e-13
   1.00000000e+00]	[  3.60835972e-10   4.30781279e-11   2.74376744e-09   4.38278407e-11
   1.00000000e+00]	[  2.87747882e-24   1.84835148e-26   2.50951037e-19   1.09766328e-26
   1.00000000e+00]	[  2.66052235e-24   7.65429861e-29   1.16452257e-19   2.09787897e-26
   1.00000000e+00]	[  6.77344923e-21   4.20567505e-24   1.53303572e-15   6.40722923e-20
   1.00000000e+00]	[  3.43581907e-14   2.17674683e-16   1.76372439e-13   9.75307881e-17
   1.00000000e+00]	[  4.35546546e-23   3.07915399e-26   5.67781694e-18   2.57399717e-25
   1.00000000e+00]	[  4.91517990e-20   3.81210027e-23   1.26733634e-19   6.25401984e-24
   1.00000000e+00]	[  2.31097349e-16   7.18047366e-18   2.92102971e-14   1.75063884e-18
   1.00000000e+00]	[  5.49387384e-20   7.87623593e-23   1.00356209e-14   1.28550225e-20
   1.00000000e+00]
4	[  3.58765157e-27   2.06599101e-35   4.06377782e-26   6.51698958e-30
   1.00000000e+00]	[  7.11136414e-20   1.44422939e-24   4.49967162e-17   1.34133488e-18
   1.00000000e+00]	[  5.60393356e-15   6.02740456e-18   5.01318779e-15   3.76155288e-17
   1.00000000e+00]	[  3.05383547e-29   5.24432843e-36   4.26741972e-27   7.49827936e-33
   1.00000000e+00]	[  3.08816150e-28   1.05185218e-37   6.96916886e-26   1.97183121e-30
   1.00000000e+00]	[  2.48942666e-22   1.60342623e-27   7.60620234e-17   1.16290608e-20
   1.00000000e+00]	[  5.46980208e-21   2.13761630e-26   3.68503696e-20   4.62594306e-24
   1.00000000e+00]	[  8.28426979e-27   3.13519221e-34   2.26810803e-24   2.12649509e-29
   1.00000000e+00]	[  7.53166382e-29   2.42658958e-36   7.00925088e-31   6.96682808e-34
   1.00000000e+00]	[  5.05856609e-21   2.61537804e-26   1.28728351e-20   1.12702230e-23
   1.00000000e+00]	[  1.11889122e-24   2.14641830e-32   3.71141461e-22   8.04552088e-26
   1.00000000e+00]
4	[  3.18813387e-29   4.70707112e-35   6.91061332e-25   4.62305095e-31
   1.00000000e+00]	[  7.03567275e-21   9.69895017e-24   1.28272188e-17   2.38926286e-19
   1.00000000e+00]	[  1.76962282e-15   8.46715972e-17   2.74875727e-14   3.30444824e-17
   1.00000000e+00]	[  6.71485352e-33   5.41879246e-37   1.03447610e-27   2.18050715e-35
   1.00000000e+00]	[  3.23202818e-32   5.13079407e-39   5.44079677e-27   1.41990249e-33
   1.00000000e+00]	[  6.65601004e-28   5.73916368e-32   1.49910646e-22   5.95665595e-27
   1.00000000e+00]	[  2.26286695e-20   1.03103497e-23   7.85485475e-20   3.65606138e-23
   1.00000000e+00]	[  2.74213172e-30   3.70908301e-35   5.19755453e-25   3.06483586e-32
   1.00000000e+00]	[  7.92144327e-28   4.26467257e-33   3.98789554e-28   1.86357467e-32
   1.00000000e+00]	[  1.40151149e-22   1.88528253e-25   2.54906708e-20   1.41965450e-24
   1.00000000e+00]	[  4.56707439e-27   5.33681077e-32   6.40485585e-21   6.74017780e-27
   1.00000000e+00]
4	[  1.15545015e-21   2.81068108e-25   5.16892261e-18   3.22232838e-24
   1.00000000e+00]	[  1.01713639e-14   1.33738681e-16   5.85823959e-11   3.56827523e-13
   1.00000000e+00]	[  5.29402522e-10   6.11074802e-11   3.66456310e-09   5.93576854e-11
   1.00000000e+00]	[  7.66694229e-24   8.31609463e-26   1.01977214e-18   3.92300374e-26
   1.00000000e+00]	[  8.09209967e-24   3.63380514e-28   5.48186034e-19   8.16919640e-26
   1.00000000e+00]	[  1.01749031e-20   7.94864216e-24   2.99081743e-15   1.21361716e-19
   1.00000000e+00]	[  5.66440510e-14   4.11526325e-16   4.05565121e-13   1.89597234e-16
   1.00000000e+00]	[  1.17186916e-22   1.19615250e-25   2.05177056e-17   8.98625773e-25
   1.00000000e+00]	[  1.13219118e-19   1.30541586e-22   4.07381902e-19   2.07987359e-23
   1.00000000e+00]	[  4.35342086e-16   1.58175809e-17   5.99268356e-14   3.92432184e-18
   1.00000000e+00]	[  1.46731772e-19   3.39404792e-22   3.66814801e-14   3.97920436e-20
   1.00000000e+00]
4	[  9.93011328e-27   1.00792556e-34   6.58585395e-26   1.40374850e-29
   1.00000000e+00]	[  1.19590076e-19   2.54609768e-24   4.63783328e-17   1.18308283e-18
   1.00000000e+00]	[  1.97566454e-14   2.33736608e-17   1.02694563e-14   1.02315942e-16
   1.00000000e+00]	[  1.13378954e-28   2.54647203e-35   8.02188880e-27   3.21765982e-32
   1.00000000e+00]	[  1.71076910e-27   8.50890669e-37   2.68383348e-25   9.88233248e-30
   1.00000000e+00]	[  6.63263596e-22   4.39187755e-27   1.26966573e-16   3.04365016e-20
   1.00000000e+00]	[  2.43079705e-20   1.30517986e-25   1.74114733e-19   1.96219621e-23
   1.00000000e+00]	[  2.04080966e-26   9.21301503e-34   2.95070996e-24   5.59402602e-29
   1.00000000e+00]	[  1.06545430e-28   4.21663757e-36   4.73521192e-31   8.96375697e-34
   1.00000000e+00]	[  1.66642158e-20   7.57342153e-26   2.59474603e-20   3.98712989e-23
   1.00000000e+00]	[  3.86473686e-24   1.40447548e-31   8.30168994e-22   2.09273261e-25
   1.00000000e+00]
4	[  1.93524434e-28   6.58655612e-34   5.89499859e-24   2.82122293e-30
   1.00000000e+00]	[  1.08210096e-20   1.97194369e-23   2.13311335e-17   3.28447520e-19
   1.00000000e+00]	[  5.56206260e-15   2.60814812e-16   6.59002882e-14   8.95942416e-17
   1.00000000e+00]	[  5.97863186e-32   1.31601213e-35   1.65626385e-26   2.54322129e-34
   1.00000000e+00]	[  3.41574913e-31   1.26766324e-37   1.01463881e-25   1.92756300e-32
   1.00000000e+00]	[  1.65957075e-27   2.79639550e-31   6.15936890e-22   1.87981656e-26
   1.00000000e+00]	[  9.85595393e-20   7.44359873e-23   6.05489436e-19   1.90705016e-22
   1.00000000e+00]	[  1.83147587e-29   5.47755388e-34   5.02865971e-24   2.42022626e-31
   1.00000000e+00]	[  5.38453227e-27   7.29962126e-32   4.36542028e-27   2.12446600e-31
   1.00000000e+00]	[  7.13736507e-22   1.45681744e-24   1.67811540e-19   9.59828520e-24
   1.00000000e+00]	[  3.31516484e-26   9.26819555e-31   6.97190278e-20   4.64314069e-26
   1.00000000e+00]
4	[  3.45902456e-21   1.46970604e-24   2.20416965e-17   1.24241845e-23
   1.00000000e+00]	[  1.35226006e-14   2.25334428e-16   8.02174022e-11   4.30878586e-13
   1.00000000e+00]	[  9.84137105e-10   1.14481064e-10   5.62855629e-09   9.55653404e-11
   1.00000000e+00]	[  2.54732321e-23   5.51513071e-25   5.10046638e-18   1.92622478e-25
   1.00000000e+00]	[  3.24627780e-23   2.70368363e-27   3.47971557e-18   4.06057227e-25
   1.00000000e+00]	[  1.84846998e-20   2.18200993e-23   8.34961373e-15   3.16721563e-19
   1.00000000e+00]	[  1.12589578e-13   1.07761363e-15   1.32078278e-12   4.55938830e-16
   1.00000000e+00]	[  3.62815129e-22   6.12297811e-25   8.82779260e-17   3.91985181e-24
   1.00000000e+00]	[  3.47189081e-19   7.03545485e-22   1.93778060e-18   1.11933632e-22
   1.00000000e+00]	[  1.16965827e-15   5.49834795e-17   1.87036923e-13   1.26579164e-17
   1.00000000e+00]	[  4.90847425e-19   2.34399539e-21   1.76375462e-13   1.44620122e-19
   1.00000000e+00]
4	[  1.16685359e-25   2.72059094e-33   4.91728655e-25   1.51991803e-28
   1.00000000e+00]	[  3.45417570e-19   9.79136601e-24   6.84418768e-17   1.32535396e-18
   1.00000000e+00]	[  1.83770534e-13   3.58868457e-16   5.09283574e-14   8.41387631e-16
   1.00000000e+00]	[  2.37301224e-27   8.75337378e-34   7.89613898e-26   9.34544904e-31
   1.00000000e+00]	[  5.77350225e-26   6.19138959e-35   7.52766101e-24   4.70615426e-28
   1.00000000e+00]	[  4.49691691e-21   5.20384114e-26   5.29392839e-16   2.50799843e-19
   1.00000000e+00]	[  3.20024960e-19   3.70579401e-24   2.84366021e-18   2.60598218e-22
   1.00000000e+00]	[  2.53731218e-25   1.93087481e-32   2.24016334e-23   7.35980743e-28
   1.00000000e+00]	[  3.25384444e-28   2.05097720e-35   5.73485514e-31   1.97507277e-33
   1.00000000e+00]	[  1.93026913e-19   9.10752833e-25   2.01174616e-19   5.06240492e-22
   1.00000000e+00]	[  5.64635523e-23   6.57662721e-30   7.41272009e-21   2.17918072e-24
   1.00000000e+00]
4	[  3.42253852e-27   5.22704311e-32   2.17715538e-22   4.61632408e-29
   1.00000000e+00]	[  2.39603398e-20   7.66928616e-23   4.96067790e-17   6.01116752e-19
   1.00000000e+00]	[  3.54204479e-14   2.03934236e-15   2.66070450e-13   4.66075009e-16
